pendulum_default,2,359429,1000.0
pendulum_default,2,364742,297.5
pendulum_default,2,369887,516.0
pendulum_default,2,375042,1000.0
pendulum_default,2,380042,1000.0
pendulum_default,2,385042,1000.0
pendulum_default,2,390042,1000.0
pendulum_default,2,395042,1000.0
pendulum_default,2,400042,627.0
pendulum_default,2,405205,1000.0
pendulum_default,2,410205,1000.0
pendulum_default,2,415205,1000.0
pendulum_default,2,420845,1000.0
pendulum_default,2,425845,956.0
pendulum_default,2,430845,1000.0
pendulum_default,2,436132,1000.0
pendulum_default,2,441257,1000.0
pendulum_default,2,446815,1000.0
pendulum_default,2,452004,1000.0
pendulum_default,2,457004,826.0
pendulum_default,2,462952,1000.0
pendulum_default,2,467952,1000.0
pendulum_default,2,472952,1000.0
pendulum_default,2,477952,1000.0
pendulum_default,2,483499,1000.0
pendulum_default,2,488499,1000.0
pendulum_default,2,493499,1000.0
pendulum_default,2,498499,1000.0
pendulum_default,2,503499,1000.0
pendulum_default,2,508499,1000.0
pendulum_default,2,513499,1000.0
pendulum_default,3,5001,8.888889
pendulum_default,3,10014,14.413794
pendulum_default,3,15018,19.619047
pendulum_default,3,20038,28.857143
pendulum_default,3,25047,40.18182
pendulum_default,3,30131,46.88889
pendulum_default,3,35221,66.42857
pendulum_default,3,40275,45.0
pendulum_default,3,45277,69.42857
pendulum_default,3,50367,85.0
pendulum_default,3,55400,81.5
pendulum_default,3,60492,102.0
pendulum_default,3,65515,82.0
pendulum_default,3,70548,89.0
pendulum_default,3,75612,107.25
pendulum_default,3,80689,57.42857
pendulum_default,3,85720,63.57143
pendulum_default,3,90787,80.666664
pendulum_default,3,95796,89.8
pendulum_default,3,100879,97.4
pendulum_default,3,105879,107.5
pendulum_default,3,110916,93.0
pendulum_default,3,115982,128.0
pendulum_default,3,121203,138.66667
pendulum_default,3,126360,123.25
pendulum_default,3,131466,222.0
pendulum_default,3,136486,102.75
pendulum_default,3,141516,179.33333
pendulum_default,3,146595,179.0
pendulum_default,3,151632,187.0
pendulum_default,3,156702,172.0
pendulum_default,3,161781,167.33333
pendulum_default,3,166952,203.0
pendulum_default,3,172078,203.0
pendulum_default,3,177108,249.0
pendulum_default,3,182117,154.0
pendulum_default,3,187256,209.33333
pendulum_default,3,192405,273.0
pendulum_default,3,197518,289.0
pendulum_default,3,202562,181.33333
pendulum_default,3,207763,206.0
pendulum_default,3,212954,636.0
pendulum_default,3,218033,257.5
pendulum_default,3,223134,557.0
pendulum_default,3,228417,194.33333
pendulum_default,3,233627,237.5
pendulum_default,3,238901,512.0
pendulum_default,3,243972,409.0
pendulum_default,3,249236,431.5
pendulum_default,3,254734,491.0
pendulum_default,3,259954,1000.0
pendulum_default,3,265205,1000.0
pendulum_default,3,271120,974.0
pendulum_default,3,276277,1000.0
pendulum_default,3,281735,1000.0
pendulum_default,3,287234,998.0
pendulum_default,3,292627,1000.0
pendulum_default,3,298575,627.5
pendulum_default,3,303575,1000.0
pendulum_default,3,309310,524.5
pendulum_default,3,314310,1000.0
pendulum_default,3,319780,1000.0
pendulum_default,3,325064,701.0
pendulum_default,3,330173,1000.0
pendulum_default,3,335173,690.0
pendulum_default,3,340173,1000.0
pendulum_default,3,345173,905.0
pendulum_default,3,350903,1000.0
pendulum_default,3,356028,1000.0
pendulum_default,3,361921,1000.0
pendulum_default,3,367248,1000.0
pendulum_default,3,373205,1000.0
pendulum_default,3,378719,1000.0
pendulum_default,3,383719,1000.0
pendulum_default,3,388719,1000.0
pendulum_default,3,393719,1000.0
pendulum_default,3,398719,1000.0
pendulum_default,3,403719,1000.0
pendulum_default,3,408719,1000.0
pendulum_default,3,413719,1000.0
pendulum_default,3,418719,1000.0
pendulum_default,3,423719,1000.0
pendulum_default,3,428719,1000.0
pendulum_default,3,433719,452.0
pendulum_default,3,438859,792.0
pendulum_default,3,444852,1000.0
pendulum_default,3,449852,1000.0
